date,open,high,low,close,volume,symbol,source
2015-02-16,234.825,239.521,229.022,233.71,46726012.5,BTC,alpha_vantage
2015-02-17,233.843,245.775,232.314,243.452,25185610.80139373,BTC,alpha_vantage
2015-02-18,243.61,244.251,232.34,236.216,26480426.73611111,BTC,alpha_vantage
2015-02-19,236.326,242.672,235.592,240.701,21984973.95833333,BTC,alpha_vantage
2015-02-20,240.283,247.101,239.299,244.077,23921576.38888889,BTC,alpha_vantage
2015-02-21,243.779,255.32,243.184,244.376,17709515.14084507,BTC,alpha_vantage
2015-02-22,244.534,246.392,233.851,236.145,13857649.30555556,BTC,alpha_vantage
2015-02-23,235.977,240.109,232.421,238.702,17710039.58333333,BTC,alpha_vantage
2015-02-24,238.892,239.901,236.402,238.79,16175405.92334495,BTC,alpha_vantage
2015-02-25,238.735,239.34,235.53,237.38,13415927.08333333,BTC,alpha_vantage
2015-02-26,237.47,237.71,234.257,236.558,13091257.98611111,BTC,alpha_vantage
2015-02-27,236.426,256.653,236.426,253.828,30844405.94795539,BTC,alpha_vantage
2015-02-28,253.52,254.692,249.479,254.274,25485243.26241135,BTC,alpha_vantage
2015-03-01,254.263,261.66,245.933,260.371,13746793.75,BTC,alpha_vantage
2015-03-02,260.202,276.301,258.313,275.598,32971381.94444444,BTC,alpha_vantage
2015-03-03,275.67,285.796,268.161,281.702,44364694.69026548,BTC,alpha_vantage
2015-03-04,281.99,284.225,268.126,273.457,45789361.64874552,BTC,alpha_vantage
2015-03-05,273.092,281.667,264.769,275.968,40100308.68055555,BTC,alpha_vantage
2015-03-06,276.178,277.608,270.015,272.6,38645388.88888889,BTC,alpha_vantage
2015-03-07,272.723,277.854,270.133,276.18,22026182.86713287,BTC,alpha_vantage
2015-03-08,276.261,277.858,272.565,274.383,19532804.86111111,BTC,alpha_vantage
2015-03-09,274.354,292.701,273.893,289.861,34566001.3986014,BTC,alpha_vantage
2015-03-10,289.607,300.044,289.607,291.696,69603594.40559441,BTC,alpha_vantage
2015-03-11,291.76,297.391,290.508,296.468,50939541.11498258,BTC,alpha_vantage
2015-03-12,296.379,297.088,292.413,294.727,33172506.25,BTC,alpha_vantage
2015-03-13,294.354,294.498,286.526,286.526,30383695.81881533,BTC,alpha_vantage
2015-03-14,285.337,286.342,280.976,282.24,29209395.45454545,BTC,alpha_vantage
2015-03-15,281.885,286.529,280.996,285.607,14843439.93055556,BTC,alpha_vantage
2015-03-16,286.393,294.112,285.685,290.524,18391076.73611111,BTC,alpha_vantage
2015-03-17,290.593,292.365,284.374,285.465,19390672.91666667,BTC,alpha_vantage
2015-03-18,285.505,285.505,249.87,256.65,33585634.49477352,BTC,alpha_vantage
2015-03-19,256.299,264.244,248.636,260.741,62116360.97560976,BTC,alpha_vantage
2015-03-20,260.928,264.848,259.162,261.829,36421799.65156794,BTC,alpha_vantage
2015-03-21,261.749,262.196,255.65,260.018,17798787.06293706,BTC,alpha_vantage
2015-03-22,260.025,269.747,259.59,267.969,14600921.18055556,BTC,alpha_vantage
2015-03-23,267.96,277.297,261.745,266.682,21315790.625,BTC,alpha_vantage
2015-03-24,266.74,267.003,244.155,245.055,29283736.11111111,BTC,alpha_vantage
2015-03-25,245.595,249.19,236.515,246.081,42491392.68292683,BTC,alpha_vantage
2015-03-26,246.197,254.354,244.905,248.482,28722047.91666667,BTC,alpha_vantage
2015-03-27,248.532,256.811,245.213,247.066,23357474.30555556,BTC,alpha_vantage
2015-03-28,247.029,254.205,246.975,252.89,16767115.0877193,BTC,alpha_vantage
2015-03-29,252.798,253.139,240.85,242.637,17790287.58865248,BTC,alpha_vantage
2015-03-30,242.713,249.242,239.214,247.657,22727267.91044776,BTC,alpha_vantage
2015-03-31,247.526,248.73,242.739,244.14,21904602.10526316,BTC,alpha_vantage
2015-04-01,244.224,247.541,241.16,247.289,21983263.75,BTC,alpha_vantage
2015-04-02,247.272,254.461,245.416,253.024,23836645.45454545,BTC,alpha_vantage
2015-04-03,253.005,256.043,251.879,254.321,26836771.32867133,BTC,alpha_vantage
2015-04-04,254.322,255.258,251.1,253.83,17892766.20209059,BTC,alpha_vantage
2015-04-05,253.697,260.675,251.942,260.451,13221818.64111498,BTC,alpha_vantage
2015-04-06,260.598,261.798,254.575,255.527,21282867.36111111,BTC,alpha_vantage
2015-04-07,255.492,255.805,252.205,253.451,20464069.09722222,BTC,alpha_vantage
2015-04-08,253.18,253.847,244.215,245.084,22124065.37102474,BTC,alpha_vantage
2015-04-09,245.022,246.118,239.4,243.744,27322916.31944444,BTC,alpha_vantage
2015-04-10,243.676,243.694,232.771,235.881,23803851.04166667,BTC,alpha_vantage
2015-04-11,236.072,239.537,234.175,236.637,24275550.52264808,BTC,alpha_vantage
2015-04-12,236.552,237.728,233.495,236.071,14498120.48611111,BTC,alpha_vantage
2015-04-13,236.153,236.935,221.996,224.81,15095382.29166667,BTC,alpha_vantage
2015-04-14,224.587,224.976,216.323,219.163,36191389.8245614,BTC,alpha_vantage
2015-04-15,219.159,223.656,218.649,223.656,28400835.05535055,BTC,alpha_vantage
2015-04-16,223.833,229.672,223.833,228.615,24491935.31468531,BTC,alpha_vantage
2015-04-17,228.573,228.906,221.942,222.951,21363387.10801394,BTC,alpha_vantage
2015-04-18,222.882,224.316,220.876,223.417,16619705.63380282,BTC,alpha_vantage
2015-04-19,223.356,226.353,222.373,222.604,13467615.54770318,BTC,alpha_vantage
2015-04-20,222.6,226.351,221.977,224.645,16828246.12676056,BTC,alpha_vantage
2015-04-21,224.626,235.122,224.301,234.462,18483512.23776224,BTC,alpha_vantage
2015-04-22,235.269,237.909,233.476,233.881,27896409.75609756,BTC,alpha_vantage
2015-04-23,234.176,236.475,233.199,236.475,19920133.56643357,BTC,alpha_vantage
2015-04-24,236.462,236.462,229.933,231.215,21248075.69444444,BTC,alpha_vantage
2015-04-25,231.268,232.561,226.337,226.483,16704080.09950249,BTC,alpha_vantage
2015-04-26,226.39,226.944,214.874,219.391,22278758.18815331,BTC,alpha_vantage
2015-04-27,219.43,233.305,218.023,229.219,25575364.58333333,BTC,alpha_vantage
2015-04-28,229.286,229.495,223.069,225.749,35962736.14035088,BTC,alpha_vantage
2015-04-29,225.855,227.04,223.43,226.002,19555204.71014493,BTC,alpha_vantage
2015-04-30,225.808,239.563,224.993,235.997,25522612.98245614,BTC,alpha_vantage
2015-05-01,236.145,238.966,232.155,232.155,27798349.47735192,BTC,alpha_vantage
2015-05-02,232.079,235.727,232.079,235.027,16459297.54385965,BTC,alpha_vantage
2015-05-03,234.93,243.24,234.083,240.376,15230510.45296167,BTC,alpha_vantage
2015-05-04,240.358,242.638,237.81,239.004,18155844.9122807,BTC,alpha_vantage
2015-05-05,239.018,239.204,232.054,236.121,24112546.54545455,BTC,alpha_vantage
2015-05-06,236.249,236.454,229.231,229.439,20314082.73381295,BTC,alpha_vantage
2015-05-07,229.782,239.105,228.573,237.135,32251069.44444444,BTC,alpha_vantage
2015-05-08,237.334,246.275,236.274,243.94,28396472.91666667,BTC,alpha_vantage
2015-05-09,243.863,247.804,239.639,242.022,27321360.76388889,BTC,alpha_vantage
2015-05-10,241.832,244.068,238.849,240.491,16237837.06293706,BTC,alpha_vantage
2015-05-11,240.296,244.27,239.376,241.949,16872073.26388889,BTC,alpha_vantage
2015-05-12,242.158,242.881,240.099,241.494,21330665.15679443,BTC,alpha_vantage
2015-05-13,241.112,243.704,235.045,236.525,18771225.43554007,BTC,alpha_vantage
2015-05-14,236.377,237.799,234.057,236.886,27504704.16666667,BTC,alpha_vantage
2015-05-15,236.929,238.753,236.795,237.589,21586096.52777778,BTC,alpha_vantage
2015-05-16,237.605,237.697,235.295,236.185,14323140.97222222,BTC,alpha_vantage
2015-05-17,236.153,238.025,236.01,236.796,10473493.1010453,BTC,alpha_vantage
2015-05-18,236.802,237.21,232.46,232.98,12964179.37062937,BTC,alpha_vantage
2015-05-19,233.128,234.151,231.817,231.936,16989196.51567944,BTC,alpha_vantage
2015-05-20,231.947,234.683,231.842,233.959,14876891.63763066,BTC,alpha_vantage
2015-05-21,234.018,236.242,233.835,235.349,15627859.375,BTC,alpha_vantage
2015-05-22,235.344,240.969,235.06,240.463,18697210.06944444,BTC,alpha_vantage
2015-05-23,240.348,241.025,238.691,238.916,23306749.47735192,BTC,alpha_vantage
2015-05-24,238.872,241.978,238.811,240.95,12417004.54545454,BTC,alpha_vantage
2015-05-25,240.953,241.021,236.637,237.096,13187185.66433566,BTC,alpha_vantage
2015-05-26,237.11,238.242,235.692,237.249,14999795.40636042,BTC,alpha_vantage
2015-05-27,237.116,238.636,236.695,237.277,17261091.45907473,BTC,alpha_vantage
2015-05-28,237.283,237.824,236.652,237.397,16616650.57915058,BTC,alpha_vantage
2015-05-29,237.408,237.522,235.731,237.115,14946369.44444444,BTC,alpha_vantage
2015-05-30,237.096,237.096,232.046,233.495,14234332.63157895,BTC,alpha_vantage
2015-05-31,233.345,233.345,229.542,229.968,12913179.44250871,BTC,alpha_vantage
2015-06-01,230.19,231.713,221.296,222.926,19407985.96491228,BTC,alpha_vantage
2015-06-02,222.894,226.416,222.419,225.827,24994365.09090909,BTC,alpha_vantage
2015-06-03,225.803,227.404,223.93,225.8,18991333.1010453,BTC,alpha_vantage
2015-06-04,225.874,226.581,224.054,224.273,15809486.80555556,BTC,alpha_vantage
2015-06-05,224.324,225.968,223.179,224.97,17000379.16666667,BTC,alpha_vantage
2015-06-06,224.952,225.719,224.379,225.616,14361861.5942029,BTC,alpha_vantage
2015-06-07,225.619,226.194,222.652,223.39,11981162.71777003,BTC,alpha_vantage
2015-06-08,222.881,229.464,222.839,228.536,17321369.09722222,BTC,alpha_vantage
2015-06-09,228.489,230.954,227.929,229.103,28453549.65277778,BTC,alpha_vantage
2015-06-10,229.048,229.782,228.01,228.839,19940991.28919861,BTC,alpha_vantage
2015-06-11,228.803,230.287,228.767,229.689,15596744.44444444,BTC,alpha_vantage
2015-06-12,229.705,231.057,229.313,230.057,13864802.77777778,BTC,alpha_vantage
2015-06-13,229.982,232.652,229.21,232.297,13452911.23188406,BTC,alpha_vantage
2015-06-14,232.402,234.858,232.004,233.554,13403188.50174216,BTC,alpha_vantage
2015-06-15,233.543,237.836,233.422,236.861,15019094.09722222,BTC,alpha_vantage
2015-06-16,236.823,251.742,236.122,250.431,27651092.36111111,BTC,alpha_vantage
2015-06-17,250.895,256.853,246.476,248.922,48214697.90940767,BTC,alpha_vantage
2015-06-18,249.284,252.108,244.127,248.873,36441462.15277778,BTC,alpha_vantage
2015-06-19,249.007,250.977,243.787,244.519,25736086.11111111,BTC,alpha_vantage
2015-06-20,244.606,245.828,240.627,245.23,24208856.94444444,BTC,alpha_vantage
2015-06-21,245.212,245.224,241.882,243.946,14144761.53846154,BTC,alpha_vantage
2015-06-22,243.944,247.917,243.779,246.998,14778768.05555556,BTC,alpha_vantage
2015-06-23,246.99,247.304,243.133,244.346,16167243.75,BTC,alpha_vantage
2015-06-24,244.296,244.341,240.525,240.525,16055075.43859649,BTC,alpha_vantage
2015-06-25,240.515,243.332,240.365,242.694,17528632.63888889,BTC,alpha_vantage
2015-06-26,242.799,243.749,241.553,243.599,13437526.73611111,BTC,alpha_vantage
2015-06-27,243.594,251.339,243.117,251.083,15294772.56944444,BTC,alpha_vantage
2015-06-28,250.99,251.172,247.434,248.987,20161909.40766551,BTC,alpha_vantage
2015-06-29,249.011,257.173,248.581,257.022,22187651.73611111,BTC,alpha_vantage
2015-06-30,257.064,267.867,255.946,263.107,44240863.54166666,BTC,alpha_vantage
2015-07-01,263.072,265.172,255.774,258.651,34119346.68989547,BTC,alpha_vantage
2015-07-02,258.621,261.631,254.116,255.499,24756127.87456446,BTC,alpha_vantage
2015-07-03,255.412,257.077,253.505,256.212,19815805.20833333,BTC,alpha_vantage
2015-07-04,256.336,261.457,254.2,260.974,16034324.3902439,BTC,alpha_vantage
2015-07-05,260.886,274.506,258.701,271.818,24094098.61111111,BTC,alpha_vantage
2015-07-06,271.913,277.422,267.6,269.045,51140740.625,BTC,alpha_vantage
2015-07-07,269.03,271.341,264.832,266.683,41468115.97222222,BTC,alpha_vantage
2015-07-08,266.207,272.971,264.386,270.596,31255541.81184669,BTC,alpha_vantage
2015-07-09,270.785,272.335,267.086,269.46,39345489.23611111,BTC,alpha_vantage
2015-07-10,269.228,294.591,268.802,285.113,69429058.33333333,BTC,alpha_vantage
2015-07-11,284.894,298.506,283.53,293.156,74870459.93031359,BTC,alpha_vantage
2015-07-12,293.115,314.394,292.505,311.024,50235119.44444445,BTC,alpha_vantage
2015-07-13,310.867,310.948,281.011,292.307,58957635.06944445,BTC,alpha_vantage
2015-07-14,292.054,296.147,286.638,287.76,41132833.1010453,BTC,alpha_vantage
2015-07-15,287.464,293.248,285.367,286.083,27318135.19163763,BTC,alpha_vantage
2015-07-16,285.829,291.183,275.24,278.088,39527362.5,BTC,alpha_vantage
2015-07-17,278.089,280.28,272.043,279.544,39498802.08333334,BTC,alpha_vantage
2015-07-18,279.472,282.527,274.075,274.724,25752687.06293706,BTC,alpha_vantage
2015-07-19,274.901,275.67,272.513,273.469,19522785.06944444,BTC,alpha_vantage
2015-07-20,273.614,278.4,272.96,278.4,19547404.52961672,BTC,alpha_vantage
2015-07-21,278.981,280.547,275.419,276.232,22669310.13986014,BTC,alpha_vantage
2015-07-22,275.833,277.666,274.381,277.259,21250909.40766551,BTC,alpha_vantage
2015-07-23,277.222,278.111,275.716,276.06,18202552.44755245,BTC,alpha_vantage
2015-07-24,276.049,289.253,275.254,288.404,26650097.56944444,BTC,alpha_vantage
2015-07-25,288.278,290.733,286.002,288.756,31245680.48780488,BTC,alpha_vantage
2015-07-26,288.697,293.052,287.706,292.627,17192581.59722222,BTC,alpha_vantage
2015-07-27,292.686,297.774,287.45,293.647,20556323.61111111,BTC,alpha_vantage
2015-07-28,293.624,296.649,293.423,294.411,31264447.91666667,BTC,alpha_vantage
2015-07-29,294.427,294.536,288.777,289.591,24167306.62020906,BTC,alpha_vantage
2015-07-30,289.59,290.126,286.568,287.861,23203070.48611111,BTC,alpha_vantage
2015-07-31,287.722,288.959,282.344,284.501,22897120.13888889,BTC,alpha_vantage
2015-08-01,284.65,284.932,278.112,282.013,21090244.75524475,BTC,alpha_vantage
2015-08-02,281.601,283.032,277.529,282.624,18426331.25,BTC,alpha_vantage
2015-08-03,282.614,285.471,280.233,281.63,18557775.34722222,BTC,alpha_vantage
2015-08-04,281.227,285.715,281.225,285.295,22038987.76223776,BTC,alpha_vantage
2015-08-05,285.218,285.501,281.488,281.866,20323244.59930314,BTC,alpha_vantage
2015-08-06,281.882,281.906,278.403,278.663,19880028.81944444,BTC,alpha_vantage
2015-08-07,278.577,280.392,276.366,279.406,27972026.04166667,BTC,alpha_vantage
2015-08-08,279.585,279.928,260.71,260.769,44103200.69686411,BTC,alpha_vantage
2015-08-09,260.997,267.003,260.468,265.024,50502850.0,BTC,alpha_vantage
2015-08-10,265.083,267.032,262.596,264.404,21354320.13888889,BTC,alpha_vantage
2015-08-11,264.47,270.288,264.094,270.288,22344800.35087719,BTC,alpha_vantage
2015-08-12,270.386,270.673,265.469,266.358,26951342.5087108,BTC,alpha_vantage
2015-08-13,266.376,266.376,262.841,263.978,26108215.97222222,BTC,alpha_vantage
2015-08-14,264.08,267.466,261.478,265.781,28338463.54166667,BTC,alpha_vantage
2015-08-15,265.68,266.667,261.296,261.495,21429918.81533101,BTC,alpha_vantage
2015-08-16,261.551,262.44,257.041,258.514,26085360.76388889,BTC,alpha_vantage
2015-08-17,258.507,260.505,257.117,257.953,24518308.33333333,BTC,alpha_vantage
2015-08-18,257.976,257.993,213.158,213.158,24211892.36111111,BTC,alpha_vantage
2015-08-19,211.079,237.409,211.079,226.722,73722867.25352113,BTC,alpha_vantage
2015-08-20,226.684,237.365,226.684,235.415,40165256.25,BTC,alpha_vantage
2015-08-21,235.35,236.432,231.724,232.759,26371207.63888889,BTC,alpha_vantage
2015-08-22,232.569,234.957,222.704,230.484,21269154.54545455,BTC,alpha_vantage
2015-08-23,230.39,232.705,225.58,228.383,22717299.65277778,BTC,alpha_vantage
2015-08-24,228.169,228.169,210.443,211.394,37027805.92334495,BTC,alpha_vantage
2015-08-25,210.495,226.321,199.567,221.676,66128056.59722222,BTC,alpha_vantage
2015-08-26,221.609,231.183,220.204,225.817,42959622.29965157,BTC,alpha_vantage
2015-08-27,225.831,228.643,223.684,224.557,26334148.26388889,BTC,alpha_vantage
2015-08-28,224.769,235.219,220.926,231.477,26266700.0,BTC,alpha_vantage
2015-08-29,231.396,233.222,227.33,229.794,24601361.05263158,BTC,alpha_vantage
2015-08-30,229.78,232.068,226.247,228.479,18486029.16666667,BTC,alpha_vantage
2015-08-31,228.761,231.956,225.915,230.18,19425363.88888889,BTC,alpha_vantage
2015-09-01,230.056,231.216,226.86,228.046,21016034.72222222,BTC,alpha_vantage
2015-09-02,228.121,230.577,226.475,229.229,18872423.34494774,BTC,alpha_vantage
2015-09-03,229.284,229.605,226.667,227.057,18287290.97222222,BTC,alpha_vantage
2015-09-04,227.183,230.9,227.051,230.39,19565909.02777778,BTC,alpha_vantage
2015-09-05,230.298,236.143,229.443,235.046,17651482.51748252,BTC,alpha_vantage
2015-09-06,235.019,242.912,234.681,239.945,24834405.20833333,BTC,alpha_vantage
2015-09-07,239.84,242.106,238.722,240.091,20935074.30555556,BTC,alpha_vantage
2015-09-08,239.847,245.781,239.678,243.618,23490186.71328671,BTC,alpha_vantage
2015-09-09,243.607,244.416,237.821,238.105,23666228.32167832,BTC,alpha_vantage
2015-09-10,238.168,241.293,235.791,238.596,21134668.05555556,BTC,alpha_vantage
2015-09-11,238.477,241.169,238.329,240.17,19514997.91666667,BTC,alpha_vantage
2015-09-12,240.107,240.124,234.754,235.184,16538520.42253521,BTC,alpha_vantage
2015-09-13,235.229,235.935,229.332,230.809,16921613.88888889,BTC,alpha_vantage
2015-09-14,230.512,232.44,227.961,230.656,19927519.44444444,BTC,alpha_vantage
2015-09-15,230.644,259.182,229.822,230.381,19292579.44250871,BTC,alpha_vantage
2015-09-16,230.304,231.215,227.402,229.063,17816091.31944444,BTC,alpha_vantage
2015-09-17,229.091,230.285,228.926,229.81,18529060.0,BTC,alpha_vantage
2015-09-18,233.521,234.353,232.185,233.025,21126184.97652582,BTC,alpha_vantage
2015-09-19,232.975,233.205,231.089,231.487,15088496.83098591,BTC,alpha_vantage
2015-09-20,231.493,232.365,230.91,231.151,12879303.66300366,BTC,alpha_vantage
2015-09-21,231.212,231.217,226.521,226.888,15932627.91666667,BTC,alpha_vantage
2015-09-22,227.085,232.386,225.117,230.586,22136126.04166667,BTC,alpha_vantage
2015-09-23,230.618,231.835,229.591,230.3,19460994.79166667,BTC,alpha_vantage
2015-09-24,230.283,235.649,230.283,234.536,19556779.79094077,BTC,alpha_vantage
2015-09-25,234.529,237.427,233.684,235.208,24218559.01060071,BTC,alpha_vantage
2015-09-26,235.144,235.403,233.358,234.384,16023002.21402214,BTC,alpha_vantage
2015-09-27,234.34,234.526,232.476,232.748,12785728.91986063,BTC,alpha_vantage
2015-09-28,232.757,239.339,232.467,239.167,19440906.271777,BTC,alpha_vantage
2015-09-29,239.142,239.802,235.928,236.549,22933651.38888889,BTC,alpha_vantage
2015-09-30,236.687,237.734,235.629,236.083,20103280.90277778,BTC,alpha_vantage
2015-10-01,236.06,238.445,235.616,237.551,18213744.25087108,BTC,alpha_vantage
2015-10-02,237.549,238.541,236.603,237.319,19380980.20833333,BTC,alpha_vantage
2015-10-03,237.293,239.315,236.944,238.795,17689594.38596491,BTC,alpha_vantage
2015-10-04,238.73,238.968,237.94,238.199,12822948.08362369,BTC,alpha_vantage
2015-10-05,238.259,240.382,237.035,240.24,15899712.15277778,BTC,alpha_vantage
2015-10-06,240.383,246.935,240.136,246.044,25082222.99651568,BTC,alpha_vantage
2015-10-07,246.063,246.681,242.585,242.881,24311110.76388889,BTC,alpha_vantage
2015-10-08,242.969,244.251,242.179,242.402,19644720.20905923,BTC,alpha_vantage
2015-10-09,242.304,244.228,242.122,243.952,18043592.70833333,BTC,alpha_vantage
2015-10-10,243.931,245.319,243.074,244.885,15788632.98245614,BTC,alpha_vantage
2015-10-11,244.941,247.243,244.152,247.128,12472500.34843206,BTC,alpha_vantage
2015-10-12,247.05,247.454,245.179,245.323,17202200.34722222,BTC,alpha_vantage
2015-10-13,245.308,250.236,243.757,249.332,23010840.97222222,BTC,alpha_vantage
2015-10-14,249.508,254.275,248.903,252.077,25124056.25,BTC,alpha_vantage
2015-10-15,251.989,255.962,251.989,254.381,26143765.03496503,BTC,alpha_vantage
2015-10-16,254.32,266.135,253.926,262.606,26338864.23611111,BTC,alpha_vantage
2015-10-17,262.869,273.578,262.367,271.089,41431214.38596492,BTC,alpha_vantage
2015-10-18,270.64,271.668,260.777,261.688,31128002.43902439,BTC,alpha_vantage
2015-10-19,261.643,264.82,260.951,263.468,23976929.51388889,BTC,alpha_vantage
2015-10-20,263.437,270.835,263.227,269.461,26220981.25,BTC,alpha_vantage
2015-10-21,269.463,270.77,263.839,266.32,28068421.18055556,BTC,alpha_vantage
2015-10-22,266.272,276.51,266.135,273.877,28095536.2369338,BTC,alpha_vantage
2015-10-23,274.023,278.684,273.543,276.519,34092928.47222222,BTC,alpha_vantage
2015-10-24,276.496,281.706,276.496,281.706,25897662.05673759,BTC,alpha_vantage
2015-10-25,281.654,294.059,281.445,283.117,35022877.00348432,BTC,alpha_vantage
